Name,Atno,Neutrons,Mass,Abundance
H,1,0,1.007825032,100
H,1,1,2.014101778,0.0115
He,2,1,3.01602932,0.00013
He,2,2,4.002603254,100
Li,3,3,6.015122887,8.2134
Li,3,4,7.01600344,100
Be,4,5,9.0121831,100
B,5,5,10.012937,24.8439
B,5,6,11.009305,100
C,6,6,12,100
C,6,7,13.00335484,1.0816
N,7,7,14.003074,100
N,7,8,15.0001089,0.3653
O,8,8,15.99491462,100
O,8,9,16.99913176,0.0381
O,8,10,17.99915961,0.2055
F,9,10,18.99840316,100
Ne,10,10,19.99244018,100
Ne,10,11,20.9938467,0.2984
Ne,10,12,21.9913851,10.2232
Na,11,12,22.98976928,100
Mg,12,12,23.9850417,100
Mg,12,13,24.985837,12.6598
Mg,12,14,25.982593,13.9384
Al,13,14,26.9815385,100
Si,14,14,27.97692654,100
Si,14,15,28.97649467,5.0801
Si,14,16,29.97377001,3.3527
P,15,16,30.973762,100
S,16,16,31.97207117,100
S,16,17,32.97145891,0.7895
S,16,18,33.967867,4.4742
S,16,20,35.967081,0.0105
Cl,17,18,34.9688527,100
Cl,17,20,36.9659026,31.9958
Ar,18,18,35.9675451,0.3349
Ar,18,20,37.962732,0.0632
Ar,18,22,39.96238312,100
K,19,20,38.96370649,100
K,19,21,39.9639982,0.0125
K,19,22,40.96182526,7.2167
Ca,20,20,39.9625909,100
Ca,20,22,41.958618,0.6674
Ca,20,23,42.958766,0.1393
Ca,20,24,43.955482,2.1518
Ca,20,26,45.95369,0.0041
Ca,20,28,47.9525228,0.1929
Sc,21,24,44.955908,100
Ti,22,24,45.952628,11.191
Ti,22,25,46.951759,10.09224
Ti,22,26,47.947942,100
Ti,22,27,48.947866,7.3386
Ti,22,28,49.944787,7.0266
V,23,27,49.947156,0.2506
V,23,28,50.943957,100
Cr,24,26,49.946042,5.1856
Cr,24,28,51.940506,100
Cr,24,29,52.940648,11.3391
Cr,24,30,53.938879,2.8225
Mn,25,30,54.938044,100
Fe,26,28,53.939609,6.3703
Fe,26,30,55.934936,100
Fe,26,31,56.935393,2.3094
Fe,26,32,57.933274,0.3073
Co,27,32,58.933194,100
Ni,28,30,57.935342,100
Ni,28,32,59.930786,38.5196
Ni,28,33,60.931056,1.6744
Ni,28,34,61.928345,5.339
Ni,28,36,63.927967,1.3595
Cu,29,34,62.929598,100
Cu,29,36,64.92779,44.6132
Zn,30,34,63.929142,100
Zn,30,36,65.926034,56.3962
Zn,30,37,66.927128,8.2163
Zn,30,38,67.92485,37.5229
Zn,30,40,69.92532,1.2406
Ga,31,38,68.925574,100
Ga,31,40,70.924703,66.3672
Ge,32,38,69.924249,56.3562
Ge,32,40,71.9220758,75.2055
Ge,32,41,72.923459,21.2329
Ge,32,42,73.92117776,100
Ge,32,44,75.9214027,21.1781
As,33,42,74.921595,100
Se,34,40,73.9224759,1.794
Se,34,42,75.9192137,18.8873
Se,34,43,76.9199142,15.38
Se,34,44,77.917309,47.9137
Se,34,46,79.916522,100
Se,34,48,81.9167,17.5973
Br,35,44,78.918338,100
Br,35,46,80.91629,97.2776
Kr,36,42,77.920365,0.6229
Kr,36,44,79.916378,4.0114
Kr,36,46,81.913483,20.3432
Kr,36,47,82.914127,20.18
Kr,36,48,83.91149773,100
Kr,36,50,85.91061063,30.3209
Rb,37,48,84.91178974,100
Rb,37,50,86.90918053,38.5617
Sr,38,46,83.913419,0.6781
Sr,38,48,85.909261,11.9399
Sr,38,49,86.908878,8.4766
Sr,38,50,87.905613,100
Y,39,50,88.90584,100
Zr,40,50,89.9047,100
Zr,40,51,90.90564,21.8076
Zr,40,52,91.90503,33.3333
Zr,40,54,93.90631,33.7804
Zr,40,56,95.90827,5.4422
Nb,41,52,92.90637,100
Mo,42,50,91.906808,59.5736
Mo,42,52,93.905085,37.5154
Mo,42,53,94.905839,64.9446
Mo,42,54,95.904676,68.3477
Mo,42,55,96.906018,39.3604
Mo,42,56,97.905405,100
Mo,42,58,99.907472,40.2624
Ru,44,52,95.90759,17.5594
Ru,44,54,97.90529,5.9271
Ru,44,55,98.905934,40.4437
Ru,44,56,99.904214,39.9366
Ru,44,57,100.905577,54.0729
Ru,44,58,101.904344,100
Ru,44,60,103.90543,59.0174
Rh,45,58,102.9055,100
Pd,46,56,101.9056,3.7322
Pd,46,58,103.904031,40.7611
Pd,46,59,104.90508,81.7051
Pd,46,60,105.90348,100
Pd,46,62,107.903892,96.8167
Pd,46,64,109.905172,42.8833
Ag,47,60,106.90509,100
Ag,47,62,108.904755,92.9086
Cd,48,58,105.90646,4.3508
Cd,48,60,107.904183,3.0978
Cd,48,62,109.903007,43.4737
Cd,48,63,110.904183,44.5527
Cd,48,64,111.902763,83.9888
Cd,48,65,112.904408,42.5339
Cd,48,66,113.903365,100
Cd,48,68,115.904763,26.0703
In,49,64,112.904062,4.4823
In,49,66,114.9038788,100
Sn,50,62,111.90484,2.9772
Sn,50,64,113.902783,2.0258
Sn,50,65,114.9033447,1.0436
Sn,50,66,115.901743,44.6286
Sn,50,67,116.902954,23.5727
Sn,50,68,117.901607,74.3401
Sn,50,69,118.903311,26.3558
Sn,50,70,119.902202,100
Sn,50,72,121.90344,14.2112
Sn,50,74,123.905277,17.7716
Sb,51,70,120.90381,100
Sb,51,72,122.90421,74.7946
Te,52,68,119.90406,0.264
Te,52,70,121.90304,7.4824
Te,52,71,122.90427,2.6115
Te,52,72,123.90282,13.9085
Te,52,73,124.90443,20.7453
Te,52,74,125.90331,55.2817
Te,52,76,127.904461,93.1338
Te,52,78,129.9062228,100
I,53,74,126.90447,100
Xe,54,70,123.90589,0.3698
Xe,54,72,125.9043,0.3307
Xe,54,74,127.903531,7.0988
Xe,54,75,128.9047809,98.1121
Xe,54,76,129.9035094,15.1289
Xe,54,77,130.905084,78.9056
Xe,54,78,131.9041551,100
Xe,54,80,133.905395,38.782
Xe,54,82,135.9072145,32.9002
Cs,55,78,132.905452,100
Ba,56,74,129.90632,0.1478
Ba,56,76,131.9050561,0.1409
Ba,56,78,133.904508,3.371
Ba,56,79,134.905688,9.1941
Ba,56,80,135.904576,10.9542
Ba,56,81,136.905827,15.6657
Ba,56,82,137.905247,100
La,57,81,137.90712,0.0889
La,57,82,138.90636,100
Ce,58,78,135.907129,0.2092
Ce,58,80,137.90599,0.2837
Ce,58,82,139.90544,100
Ce,58,84,141.90926,12.5653
Pr,59,82,140.90766,100
Nd,60,82,141.90773,100
Nd,60,83,142.90982,44.8364
Nd,60,84,143.91009,87.6473
Nd,60,85,144.91258,30.5428
Nd,60,86,145.91312,63.3066
Nd,60,88,147.9169,21.1991
Nd,60,90,149.9209,20.7645
Sm,62,82,143.91201,11.4766
Sm,62,85,146.9149,56.0373
Sm,62,86,147.91483,42.0187
Sm,62,87,148.91719,51.6635
Sm,62,88,149.91728,27.5888
Sm,62,90,151.91974,100
Sm,62,92,153.92222,85.0467
Eu,63,88,150.91986,91.6076
Eu,63,90,152.92124,100
Gd,64,88,151.9198,0.8052
Gd,64,90,153.92087,8.7762
Gd,64,91,154.92263,59.5813
Gd,64,92,155.92213,82.4074
Gd,64,93,156.92397,63.0032
Gd,64,94,157.92411,100
Gd,64,96,159.92706,88.0032
Tb,65,94,158.92535,100
Dy,66,90,155.92428,0.1981
Dy,66,92,157.924402,0.3361
Dy,66,94,159.9252,8.2413
Dy,66,95,160.92694,66.8501
Dy,66,96,161.92681,90.145
Dy,66,97,162.92874,88.0963
Dy,66,98,163.92918,100
Ho,67,98,164.93033,100
Er,68,94,161.92879,0.4149
Er,68,96,163.92921,4.7787
Er,68,98,165.9303,100
Er,68,99,166.93205,68.2596
Er,68,100,167.93238,80.5241
Er,68,102,169.93547,44.5035
Tm,69,100,168.93422,100
Yb,70,98,167.93389,0.3841
Yb,70,100,169.93477,9.3112
Yb,70,101,170.93633,43.9955
Yb,70,102,171.93639,67.695
Yb,70,103,172.93822,50.281
Yb,70,104,173.93887,100
Yb,70,106,175.94258,40.5795
Lu,71,104,174.94078,100
Lu,71,105,175.94269,2.6684
Hf,72,102,173.94005,0.4561
Hf,72,104,175.94141,14.9942
Hf,72,105,176.94323,53.0217
Hf,72,106,177.94371,77.7651
Hf,72,107,178.94582,38.8255
Hf,72,108,179.94656,100
Ta,73,107,179.94746,0.012
Ta,73,108,180.948,100
W,74,106,179.94671,0.3916
W,74,108,181.948204,86.4883
W,74,109,182.950223,46.7036
W,74,110,183.950931,100
W,74,112,185.95436,92.7872
Re,75,110,184.952955,59.7444
Re,75,112,186.95575,100
Os,76,108,183.952489,0.049
Os,76,110,185.95384,3.899
Os,76,111,186.95575,4.8062
Os,76,112,187.95584,32.4669
Os,76,113,188.95814,39.6027
Os,76,114,189.95844,64.3943
Os,76,116,191.96148,100
Ir,77,114,190.9605893,59.4896
Ir,77,116,192.9629216,100
Pt,78,112,189.95993,0.0355
Pt,78,114,191.96104,2.3149
Pt,78,116,193.962681,97.2764
Pt,78,117,194.964792,100
Pt,78,118,195.964952,74.6299
Pt,78,120,197.96789,21.7761
Au,79,118,196.966569,100
Hg,80,116,195.96583,0.5023
Hg,80,118,197.966769,33.3891
Hg,80,119,198.968281,56.497
Hg,80,120,199.968327,77.361
Hg,80,121,200.970303,44.1393
Hg,80,122,201.970643,100
Hg,80,124,203.973494,23.0073
Tl,81,122,202.972345,41.8842
Tl,81,124,204.974428,100
Pb,82,122,203.973044,2.6718
Pb,82,124,205.974466,45.9923
Pb,82,125,206.975897,42.1756
Pb,82,126,207.976653,100
Bi,83,126,208.9804,100
Th,90,142,232.03806,100
Pa,91,140,231.035888,100
U,92,142,234.04095,0.0054
U,92,143,235.04393,0.7256
U,92,146,238.05079,100
